Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,UTC,Zone,Letter
1696981723.0512848,0,85723,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981724.0108774,0,85724,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981725.0097206,0,85725,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981726.0109847,0,85726,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981727.0102684,0,85727,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981728.0115547,0,85728,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981729.0113258,0,85729,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981730.0103097,0,85730,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981731.0521343,0,85731,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981732.0104089,0,85732,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981733.0519917,0,85733,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981734.0104377,0,85734,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981735.0107224,0,85735,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.2,38.9,327921.07801433385,4689431.352712805,,19,T
1696981736.0101876,0,85736,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.2,38.9,327921.07801433385,4689431.352712805,,19,T
1696981737.0123901,0,85737,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.0,38.9,327921.07801433385,4689431.352712805,,19,T
1696981738.0125127,0,85738,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.0,38.9,327921.07801433385,4689431.352712805,,19,T
1696981739.0105548,0,85739,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.2,38.9,327921.07801433385,4689431.352712805,,19,T
1696981740.0526536,0,85740,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.2,38.9,327921.07801433385,4689431.352712805,,19,T
1696981741.0086687,0,85741,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.1,38.9,327921.07801433385,4689431.352712805,,19,T
1696981742.0068016,0,85742,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.3,38.9,327921.07801433385,4689431.352712805,,19,T
1696981743.0483677,0,85743,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.3,39.0,327921.07801433385,4689431.352712805,,19,T
1696981744.0500288,0,85744,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.1,39.0,327921.07801433385,4689431.352712805,,19,T
1696981745.0073838,0,85745,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.3,39.0,327921.07801433385,4689431.352712805,,19,T
1696981746.04738,0,85746,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.3,39.0,327921.07801433385,4689431.352712805,,19,T
1696981747.007008,0,85747,0,GPS1_Frame,42.33811833333333,-71.08885666666667,1.3,39.0,327921.07801433385,4689431.352712805,,19,T
1696981748.0060277,0,85748,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.3,39.0,327920.9407094609,4689431.356085727,,19,T
1696981749.004846,0,85749,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.3,39.0,327920.9407094609,4689431.356085727,,19,T
1696981750.0106678,0,85750,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.3,39.0,327920.9407094609,4689431.356085727,,19,T
1696981751.0463345,0,85751,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.3,39.0,327920.9407094609,4689431.356085727,,19,T
1696981752.0503175,0,85752,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.3,39.0,327920.9407094609,4689431.356085727,,19,T
1696981753.0060651,0,85753,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.3,39.0,327920.9407094609,4689431.356085727,,19,T
1696981754.0466487,0,85754,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.3,39.0,327920.9407094609,4689431.356085727,,19,T
1696981755.049017,0,85755,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.3,39.0,327920.9407094609,4689431.356085727,,19,T
1696981756.0074859,0,85756,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.3,39.0,327920.9407094609,4689431.356085727,,19,T
1696981757.0095217,0,85757,0,GPS1_Frame,42.33811833333333,-71.08885833333333,1.2,39.0,327920.9407094609,4689431.356085727,,19,T
