Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,Fix_quality,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1697735246.8259041,242,26,60,GPS1_Frame,42.33842166666667,-71.09206666666667,46.06800079345703,5,0.8999999761581421,327657.4575030004,4689471.536820228,170726.59375,19,T
1697735247.8293169,243,27,60,GPS1_Frame,42.33842166666667,-71.09206666666667,45.99100112915039,5,0.8999999761581421,327657.4575030004,4689471.536820228,170727.59375,19,T
1697735248.846687,244,28,60,GPS1_Frame,42.33842166666667,-71.09206666666667,45.95199966430664,5,0.8999999761581421,327657.4575030004,4689471.536820228,170728.59375,19,T
1697735249.8215652,245,29,60,GPS1_Frame,42.33842333333333,-71.09206666666667,45.90299987792969,5,0.8999999761581421,327657.46205631626,4689471.721890926,170729.59375,19,T
1697735250.833611,246,30,60,GPS1_Frame,42.33842333333333,-71.09206666666667,45.82600021362305,5,1.100000023841858,327657.46205631626,4689471.721890926,170730.59375,19,T
1697735251.8305318,247,31,60,GPS1_Frame,42.33842333333333,-71.092065,45.79800033569336,5,0.8999999761581421,327657.5993605511,4689471.718512816,170731.59375,19,T
1697735252.8196137,248,32,60,GPS1_Frame,42.33842333333333,-71.092065,45.69300079345703,5,1.5,327657.5993605511,4689471.718512816,170732.59375,19,T
1697735253.8307679,249,33,60,GPS1_Frame,42.33842333333333,-71.092065,45.59400177001953,5,1.100000023841858,327657.5993605511,4689471.718512816,170733.59375,19,T
1697735254.8059478,250,34,60,GPS1_Frame,42.33842333333333,-71.09206666666667,45.49100112915039,5,1.5,327657.46205631626,4689471.721890926,170734.59375,19,T
1697735255.8412173,251,35,60,GPS1_Frame,42.33842333333333,-71.09206666666667,45.347999572753906,5,1.2000000476837158,327657.46205631626,4689471.721890926,170735.59375,19,T
1697735256.832412,252,36,60,GPS1_Frame,42.33842333333333,-71.09206666666667,45.28300094604492,5,1.0,327657.46205631626,4689471.721890926,170736.59375,19,T
1697735257.8391397,253,37,60,GPS1_Frame,42.33842333333333,-71.09206666666667,45.22600173950195,5,1.0,327657.46205631626,4689471.721890926,170737.59375,19,T
1697735258.8349786,254,38,60,GPS1_Frame,42.33842333333333,-71.09206666666667,45.152000427246094,5,1.0,327657.46205631626,4689471.721890926,170738.59375,19,T
1697735259.8499126,255,39,60,GPS1_Frame,42.33842333333333,-71.09206666666667,45.10499954223633,5,0.8999999761581421,327657.46205631626,4689471.721890926,170739.59375,19,T
1697735260.8236232,256,40,60,GPS1_Frame,42.33842333333333,-71.09206666666667,44.999000549316406,5,0.8999999761581421,327657.46205631626,4689471.721890926,170740.59375,19,T
1697735261.8230646,257,41,60,GPS1_Frame,42.33842333333333,-71.09206666666667,44.8849983215332,5,1.2000000476837158,327657.46205631626,4689471.721890926,170741.59375,19,T
1697735262.832684,258,42,60,GPS1_Frame,42.33842333333333,-71.09206666666667,44.71900177001953,5,1.100000023841858,327657.46205631626,4689471.721890926,170742.59375,19,T
1697735263.835518,259,43,60,GPS1_Frame,42.33842333333333,-71.09206666666667,44.5629997253418,5,1.100000023841858,327657.46205631626,4689471.721890926,170743.59375,19,T
1697735264.853962,260,44,60,GPS1_Frame,42.33842333333333,-71.09206666666667,44.402000427246094,5,1.100000023841858,327657.46205631626,4689471.721890926,170744.59375,19,T
1697735265.8280902,261,45,60,GPS1_Frame,42.33842333333333,-71.09206666666667,44.244998931884766,5,1.100000023841858,327657.46205631626,4689471.721890926,170745.59375,19,T
1697735266.8223042,262,46,60,GPS1_Frame,42.33842333333333,-71.09206666666667,44.10200119018555,5,1.100000023841858,327657.46205631626,4689471.721890926,170746.59375,19,T
1697735267.8230011,263,47,60,GPS1_Frame,42.33842333333333,-71.092065,43.999000549316406,5,0.8999999761581421,327657.5993605511,4689471.718512816,170747.59375,19,T
1697735268.8334467,264,48,60,GPS1_Frame,42.33842333333333,-71.092065,43.862998962402344,5,0.8999999761581421,327657.5993605511,4689471.718512816,170748.59375,19,T
1697735269.8133523,265,49,60,GPS1_Frame,42.33842333333333,-71.092065,43.7239990234375,5,0.8999999761581421,327657.5993605511,4689471.718512816,170749.59375,19,T
1697735270.8325639,266,50,60,GPS1_Frame,42.33842333333333,-71.092065,43.61000061035156,5,0.800000011920929,327657.5993605511,4689471.718512816,170750.59375,19,T
1697735271.8299348,267,51,60,GPS1_Frame,42.33842333333333,-71.09206333333333,43.47100067138672,5,0.8999999761581421,327657.7366647881,4689471.715134707,170751.59375,19,T
1697735272.866646,268,52,60,GPS1_Frame,42.33842333333333,-71.09206333333333,43.28200149536133,5,0.8999999761581421,327657.7366647881,4689471.715134707,170752.59375,19,T
1697735273.8448744,269,53,60,GPS1_Frame,42.33842333333333,-71.09206333333333,43.13600158691406,5,0.8999999761581421,327657.7366647881,4689471.715134707,170753.59375,19,T
1697735274.8443615,270,54,60,GPS1_Frame,42.33842333333333,-71.09206333333333,42.96900177001953,5,0.800000011920929,327657.7366647881,4689471.715134707,170754.59375,19,T
1697735275.849634,271,55,60,GPS1_Frame,42.33842333333333,-71.09206333333333,42.775001525878906,5,1.0,327657.7366647881,4689471.715134707,170755.59375,19,T
1697735276.8414478,272,56,60,GPS1_Frame,42.33842333333333,-71.09206333333333,42.74700164794922,5,1.0,327657.7366647881,4689471.715134707,170756.59375,19,T
1697735277.8109374,273,57,60,GPS1_Frame,42.33842333333333,-71.09206333333333,42.75600051879883,5,0.800000011920929,327657.7366647881,4689471.715134707,170757.59375,19,T
1697735278.8109996,274,58,60,GPS1_Frame,42.33842333333333,-71.09206333333333,42.77799987792969,5,0.800000011920929,327657.7366647881,4689471.715134707,170758.59375,19,T
1697735279.8403492,275,59,60,GPS1_Frame,42.33842333333333,-71.09206333333333,42.74399948120117,5,1.0,327657.7366647881,4689471.715134707,170759.59375,19,T
1697735280.8152342,276,0,60,GPS1_Frame,42.33842333333333,-71.09206166666667,42.74399948120117,5,0.8999999761581421,327657.873969025,4689471.711756603,170800.59375,19,T
1697735281.8182511,277,1,60,GPS1_Frame,42.33842333333333,-71.09206166666667,42.75400161743164,5,0.8999999761581421,327657.873969025,4689471.711756603,170801.59375,19,T
1697735282.8267672,278,2,60,GPS1_Frame,42.33842333333333,-71.09206166666667,42.7599983215332,5,0.8999999761581421,327657.873969025,4689471.711756603,170802.59375,19,T
1697735283.81692,279,3,60,GPS1_Frame,42.33842333333333,-71.09206166666667,42.77799987792969,5,0.8999999761581421,327657.873969025,4689471.711756603,170803.59375,19,T
1697735284.8182776,280,4,60,GPS1_Frame,42.33842333333333,-71.09206166666667,42.84199905395508,5,0.800000011920929,327657.873969025,4689471.711756603,170804.59375,19,T
1697735285.822339,281,5,60,GPS1_Frame,42.33842333333333,-71.09206166666667,42.893001556396484,5,0.8999999761581421,327657.873969025,4689471.711756603,170805.59375,19,T
1697735286.8498807,282,6,60,GPS1_Frame,42.33842333333333,-71.09206166666667,42.9379997253418,5,1.0,327657.873969025,4689471.711756603,170806.59375,19,T
1697735287.8449636,283,7,60,GPS1_Frame,42.33842333333333,-71.09206166666667,42.9630012512207,5,1.0,327657.873969025,4689471.711756603,170807.59375,19,T
